,2014,AY28,1.023,1.832,0.03534,21.8,20131104,275.2,22.3,169.7,5.7,0.283,1.428,( 50d),E2014-D27,2014 AY28,2014 01 04  F51  Pan-STARRS 1
,2014,AD17,1.195,2.999,0.21088,20,20131104,343.2,177.7,291.2,8.9,0.43,2.097,( 50d),E2014-D27,2014 AD17,2014 01 03  G96  Mt. Lemmon Survey
,2014,AE16,1.099,2.15,0.11537,24.2,20131104,339.4,168.5,278.4,1.9,0.323,1.625,( 29d),MPO285804,2014 AE16,2014 01 03  G96  Mt. Lemmon Survey
,2014,AC16,1.281,3.365,0.33832,20.2,20131104,353.8,327.9,117.2,26.3,0.449,2.323,( 48d),E2014-D09,2014 AC16,2014 01 02  G96  Mt. Lemmon Survey
,2014,AG5,1.096,1.173,0.11103,22.5,20131104,36.5,267.8,101.9,9.3,0.034,1.134,(  8d),E2014-D19,2014 AG5,2014 01 02  G96  Mt. Lemmon Survey
,2014,AC,1.035,5.406,0.15361,21.1,20131104,345.3,56.6,86.5,13.3,0.679,3.221,( 50d),E2014-D13,2014 AC,2014 01 01  703  Catalina Sky Survey
,2014,AB,1.206,2.153,0.27455,21,20131104,306.3,41.3,98.3,25.4,0.282,1.679,( 40d),MPO285802,2014 AB,2014 01 01  G96  Mt. Lemmon Survey
,2013,YD110,1.207,1.548,0.23931,22.5,20131104,259.3,271.8,267.7,6.2,0.124,1.377,( 31d),MPO285799,2013 YD110,2013 12 30  F51  Pan-STARRS 1
,2013,YY102,1.006,2.743,0.02687,23.5,20131104,340.8,348.4,105.5,8.8,0.463,1.875,( 10d),MPO285799,2013 YY102,2013 12 31  703  Catalina Sky Survey
,2013,YU102,1.015,2.361,0.03164,26.5,20131104,334.7,174.3,284.4,4.2,0.399,1.688,( 10d),MPO279501,2013 YU102,2013 12 31  G96  Mt. Lemmon Survey
,2013,YM70,1.061,1.972,0.18491,20.7,20131104,288.7,62.3,118.7,19.8,0.3,1.516,( 54d),E2014-D27,2013 YM70,2013 12 30  703  Catalina Sky Survey
,2013,YB48,1.282,1.425,0.3,21.8,20131104,278.6,222.7,283.5,4.6,0.053,1.354,2,E2014-D19,2013 YB48,2013 12 28  G96  Mt. Lemmon Survey
,2013,YD38,1.01,2.457,0.04689,22.7,20131104,328.4,21.8,93.7,26.5,0.417,1.734,( 13d),MPO279493,2013 YD38,2013 12 28  703  Catalina Sky Survey
,2013,YC38,1.123,2.481,0.15113,22.6,20131104,350.2,329.2,103.8,7.4,0.377,1.802,( 15d),MPO285793,2013 YC38,2013 12 27  691  Spacewatch
,2013,YB38,1.122,3.341,0.22639,17.9,20131104,297.3,306.3,248.8,23,0.497,2.231,3,E2014-D27,2013 YB38,2013 12 27  G96  Mt. Lemmon Survey
,2013,YZ37,1.201,3.129,0.2115,19.7,20131104,327.1,10.2,141.8,2.9,0.445,2.165,( 62d),E2014-D39,2013 YZ37,2013 12 24  G96  Mt. Lemmon Survey
,2013,YC14,1.004,1.586,0.02124,24.6,20131104,321.7,184.9,273.7,23.6,0.225,1.295,(  7d),MPO279486,2013 YC14,2013 12 26  703  Catalina Sky Survey
,2013,YZ13,1.027,1.754,0.13484,19.6,20131104,286.8,235.5,288.4,31.2,0.262,1.391,2,E2014-D22,2013 YZ13,2013 12 24  703  Catalina Sky Survey
,2013,YT2,1.159,2.977,0.1756,23.2,20131104,336,190.4,280.7,5,0.44,2.068,( 42d),E2014-D09,2013 YT2,2013 12 25  F51  Pan-STARRS 1
,2013,YS2,1.021,1.878,0.04623,23.3,20131104,316.6,215.7,262.2,2.9,0.295,1.45,( 85d),E2014-D27,2013 YS2,2013 12 25  G96  Mt. Lemmon Survey
,2013,YP2,1.082,3.038,0.09853,23.4,20131104,339.6,3.3,106.6,3,0.475,2.06,( 58d),E2014-D13,2013 YP2,2013 12 24  G96  Mt. Lemmon Survey
,2013,YE,1.159,3.362,0.21983,22.4,20131104,336,31.1,86.3,30,0.487,2.261,( 19d),MPO285790,2013 YE,2013 12 23  G96  Mt. Lemmon Survey
,2013,XU23,1.135,2.142,0.15845,23.3,20131104,352.9,337.7,84.9,9.9,0.307,1.639,(  1d),MPO279476,2013 XU23,2013 12 11  F51  Pan-STARRS 1
,2013,XT23,1.081,3.27,0.09401,24.1,20131124,359.7,179,246,1.8,0.503,2.175,(  1d),MPO281967,2013 XT23,2013 12 11  F51  Pan-STARRS 1
,2013,XS23,1.001,1.119,0.037,26.3,20131104,279.7,53.3,76.9,9.7,0.055,1.06,(  2d),MPO279476,2013 XS23,2013 12 07  G96  Mt. Lemmon Survey
,2013,XJ22,1.034,2.48,0.06523,21.8,20131104,333,25.5,96.6,8,0.412,1.757,(  2d),MPO279475,2013 XJ22,2013 12 14  G96  Mt. Lemmon Survey
,2013,XF22,1.169,3.946,0.20766,19.2,20131104,325.9,259.2,272.5,6.1,0.543,2.558,2,E2014-D19,2013 XF22,2013 12 11  F51  Pan-STARRS 1
,2013,XE22,1.042,2.271,0.08883,20.8,20131104,31.7,253.1,101.7,5.2,0.371,1.657,( 30d),MPO285789,2013 XE22,2013 12 11  F51  Pan-STARRS 1
,2013,XY21,1.27,4.095,0.411,18.8,20131104,335.1,121.2,11.2,25,0.527,2.683,( 57d),MPO283897,2013 XY21,2013 12 12  F51  Pan-STARRS 1
,2013,XZ20,1.114,3.479,0.12995,23,20131104,347.4,3.3,85.9,16.2,0.515,2.296,( 31d),MPO285789,2013 XZ20,2013 12 11  F51  Pan-STARRS 1
,2013,XY20,1.01,1.258,0.02792,25.5,20131104,317.6,16.7,79.2,2.9,0.109,1.134,( 71d),MPO285789,2013 XY20,2013 12 11  G96  Mt. Lemmon Survey
,2013,XV18,1.065,2.865,0.13041,23.4,20131104,334.8,40.5,73,13.5,0.458,1.965,( 45d),MPO285789,2013 XV18,2013 12 11  G96  Mt. Lemmon Survey
,2013,XH10,1.086,1.734,0.14509,23.4,20131104,313.1,40.6,77.1,23,0.23,1.41,(  4d),MPO281966,2013 XH10,2013 12 07  G96  Mt. Lemmon Survey
,2013,XB10,1.056,3.354,0.12652,19.5,20131104,9.4,138,264.2,13.6,0.521,2.205,( 59d),MPO285788,2013 XB10,2013 12 04  F51  Pan-STARRS 1
,2013,XX8,1.031,1.746,0.04734,24.4,20131104,324.8,171.7,288.1,1.1,0.257,1.388,( 76d),E2014-D19,2013 XX8,2013 12 07  G96  Mt. Lemmon Survey
,2013,XW8,1.004,2.843,0.02096,25.2,20131104,340.9,172.5,285.4,1.5,0.478,1.924,(  8d),MPO281966,2013 XW8,2013 12 06  F51  Pan-STARRS 1
